order_id,order_date,week_start,year,month,week_number,quarter,customer_id,customer_segment,product_id,product_category,product_name,quantity,unit_price,discount,revenue,margin,city,sales_channel,campaign_name,visits,cart_additions,completed_orders,payment_method,order_status,is_completed,conversion_rate,cart_abandonment_rate
ORD000114,2024-01-09,2024-01-08,2024,1,2,1,C0465,Startup,P034,Office Supply,Desk Chair Pro Pro,2,213.63,0.0,427.26,214.91,Cardiff,Direct,Q4 Push,62,18,1,Invoice,Pending,False,0.016129032258064516,0.9444444444444444
ORD000115,2024-01-09,2024-01-08,2024,1,2,1,C0381,Government,P001,Electronics,Laptop,10,264.83,0.1,2383.47,800.85,Leeds,Online Store,Back-to-Business,63,9,1,Credit Card,Completed,True,0.015873015873015872,0.8888888888888888
ORD000116,2024-01-09,2024-01-08,2024,1,2,1,C0478,Enterprise,P047,Networking,Firewall Pro,5,415.46,0.0,2077.3,662.66,Leeds,Online Store,Flash Sale,31,10,1,Credit Card,Completed,True,0.03225806451612903,0.9
ORD000117,2024-01-09,2024-01-08,2024,1,2,1,C0233,SMB,P041,Software,Security Suite Pro,1,1776.12,0.05,1687.31,534.88,Bristol,Direct,Back-to-Business,43,6,0,Bank Transfer,Pending,False,0.0,1.0
ORD000118,2024-01-09,2024-01-08,2024,1,2,1,C0381,Government,P026,Cloud Services,Compute Credits Pro,3,1029.88,0.0,3089.64,1251.3,Leeds,Online Store,Summer Sale,40,5,0,Bank Transfer,Completed,True,0.0,1.0
ORD000119,2024-01-09,2024-01-08,2024,1,2,1,C0104,SMB,P062,Networking,Cable Kit Pro Pro Pro,1,621.71,0.0,621.71,138.64,Leeds,Marketplace,Partner Week,74,31,0,Bank Transfer,Completed,True,0.0,1.0
ORD000120,2024-01-09,2024-01-08,2024,1,2,1,C0465,Startup,P037,Networking,Firewall Pro,1,388.49,0.15,330.22,105.34,Cardiff,Partner,Back-to-Business,69,23,1,Credit Card,Completed,True,0.014492753623188406,0.9565217391304348
ORD000121,2024-01-09,2024-01-08,2024,1,2,1,C0415,SMB,P048,Software,Analytics Tool Pro Pro,1,2638.12,0.15,2242.4,683.93,Leeds,Marketplace,Organic / None,54,19,0,Bank Transfer,Completed,True,0.0,1.0
ORD000122,2024-01-09,2024-01-08,2024,1,2,1,C0465,Startup,P030,Office Supply,Notebook Pro,1,224.55,0.0,224.55,105.09,Cardiff,Direct,Q4 Push,40,7,1,Bank Transfer,Completed,True,0.025,0.8571428571428572
ORD000123,2024-01-09,2024-01-08,2024,1,2,1,C0465,Startup,P027,Electronics,Webcam Pro,1,641.9,0.05,609.8,205.5,Cardiff,Online Store,Back-to-Business,34,12,1,Invoice,Completed,True,0.029411764705882353,0.9166666666666666
ORD000124,2024-01-09,2024-01-08,2024,1,2,1,C0303,Enterprise,P042,Networking,Firewall Pro,4,407.55,0.0,1630.2,520.03,Glasgow,Direct,Q4 Push,58,19,0,Bank Transfer,Completed,True,0.0,1.0
ORD000125,2024-01-09,2024-01-08,2024,1,2,1,C0104,SMB,P003,Electronics,Keyboard,3,492.91,0.05,1404.79,441.1,Leeds,Partner,New Year Deal,14,4,0,PayPal,Completed,True,0.0,1.0
ORD000126,2024-01-09,2024-01-08,2024,1,2,1,C0478,Enterprise,P061,Electronics,Mouse Pro Pro,4,1009.82,0.0,4039.28,1167.35,Leeds,Marketplace,Flash Sale,12,2,0,Credit Card,Completed,True,0.0,1.0
ORD000127,2024-01-10,2024-01-08,2024,1,2,1,C0272,SMB,P049,Networking,Cable Kit Pro Pro,1,538.12,0.0,538.12,120.0,Leeds,Partner,Spring Promo,57,20,1,Invoice,Completed,True,0.017543859649122806,0.95
ORD000128,2024-01-10,2024-01-08,2024,1,2,1,C0233,SMB,P026,Cloud Services,Compute Credits Pro,2,1029.88,0.0,2059.76,834.2,Bristol,Marketplace,Back-to-Business,61,15,1,PayPal,Completed,True,0.01639344262295082,0.9333333333333333
ORD000129,2024-01-10,2024-01-08,2024,1,2,1,C0410,SMB,P048,Software,Analytics Tool Pro Pro,10,2638.12,0.0,26381.2,8046.27,Dublin,Direct,Q4 Push,34,5,1,PayPal,Completed,True,0.029411764705882353,0.8
ORD000130,2024-01-10,2024-01-08,2024,1,2,1,C0170,Government,P066,Office Supply,Standing Desk Pro Pro Pro,5,211.9,0.0,1059.5,254.28,Edinburgh,Direct,Q4 Push,42,5,1,Credit Card,Completed,True,0.023809523809523808,0.8
ORD000131,2024-01-10,2024-01-08,2024,1,2,1,C0303,Enterprise,P079,Electronics,Laptop Pro,1,397.18,0.05,377.32,126.78,Glasgow,Direct,New Year Deal,36,10,1,Bank Transfer,Pending,False,0.027777777777777776,0.9
ORD000132,2024-01-10,2024-01-08,2024,1,2,1,C0465,Startup,P008,Office Supply,Standing Desk,4,113.13,0.0,452.52,108.6,Cardiff,Direct,New Year Deal,56,16,1,Credit Card,Completed,True,0.017857142857142856,0.9375
ORD000133,2024-01-10,2024-01-08,2024,1,2,1,C0410,SMB,P059,Office Supply,Desk Chair Pro Pro Pro,3,235.63,0.0,706.89,355.57,Dublin,Direct,Loyalty Drive,79,31,1,PayPal,Completed,True,0.012658227848101266,0.967741935483871
ORD000134,2024-01-10,2024-01-08,2024,1,2,1,C0415,SMB,P059,Office Supply,Desk Chair Pro Pro Pro,2,235.63,0.0,471.26,237.04,Leeds,Online Store,Q4 Push,22,8,1,PayPal,Completed,True,0.045454545454545456,0.875
ORD000135,2024-01-10,2024-01-08,2024,1,2,1,C0104,SMB,P013,Software,ERP Module,1,1134.0,0.0,1134.0,320.92,Leeds,Marketplace,Loyalty Drive,12,3,0,Credit Card,Completed,True,0.0,1.0
ORD000136,2024-01-10,2024-01-08,2024,1,2,1,C0233,SMB,P028,Electronics,Mouse Pro,2,703.38,0.0,1406.76,406.55,Bristol,Direct,Loyalty Drive,44,9,1,Bank Transfer,Completed,True,0.022727272727272728,0.8888888888888888
ORD000137,2024-01-10,2024-01-08,2024,1,2,1,C0272,SMB,P070,Office Supply,Standing Desk Pro Pro Pro,1,263.74,0.05,250.55,60.13,Leeds,Direct,Loyalty Drive,77,14,1,PayPal,Completed,True,0.012987012987012988,0.9285714285714286
ORD000138,2024-01-10,2024-01-08,2024,1,2,1,C0272,SMB,P015,Software,Security Suite,1,1204.66,0.1,1084.19,343.69,Leeds,Marketplace,Flash Sale,79,9,1,Bank Transfer,Completed,True,0.012658227848101266,0.8888888888888888
ORD000139,2024-01-10,2024-01-08,2024,1,2,1,C0233,SMB,P001,Electronics,Laptop,10,264.83,0.0,2648.3,889.83,Bristol,Partner,Summer Sale,34,4,1,PayPal,Completed,True,0.029411764705882353,0.75
ORD000140,2024-01-10,2024-01-08,2024,1,2,1,C0478,Enterprise,P038,Software,Security Suite Pro,4,1336.32,0.0,5345.28,1694.45,Leeds,Online Store,New Year Deal,71,20,1,Invoice,Completed,True,0.014084507042253521,0.95
ORD000141,2024-01-10,2024-01-08,2024,1,2,1,C0170,Government,P055,Networking,Switch Pro,2,443.92,0.05,843.45,411.6,Edinburgh,Direct,New Year Deal,73,10,1,Invoice,Completed,True,0.0136986301369863,0.9
ORD000142,2024-01-10,2024-01-08,2024,1,2,1,C0410,SMB,P062,Networking,Cable Kit Pro Pro Pro,1,621.71,0.1,559.54,124.78,Dublin,Direct,Spring Promo,14,1,0,Bank Transfer,Completed,True,0.0,1.0
ORD000143,2024-01-10,2024-01-08,2024,1,2,1,C0381,Government,P056,Software,Security Suite Pro,3,1522.68,0.1,4111.24,1303.26,Leeds,Online Store,Partner Week,71,21,1,Bank Transfer,Completed,True,0.014084507042253521,0.9523809523809523
ORD000144,2024-01-11,2024-01-08,2024,1,2,1,C0415,SMB,P047,Networking,Firewall Pro,3,415.46,0.1,1121.74,357.84,Leeds,Partner,Flash Sale,19,7,1,Credit Card,Completed,True,0.05263157894736842,0.8571428571428572
ORD000145,2024-01-11,2024-01-08,2024,1,2,1,C0429,Enterprise,P009,Office Supply,Notebook,2,153.37,0.15,260.73,122.02,Manchester,Direct,Spring Promo,25,8,1,PayPal,Completed,True,0.04,0.875
ORD000146,2024-01-11,2024-01-08,2024,1,2,1,C0303,Enterprise,P059,Office Supply,Desk Chair Pro Pro Pro,2,235.63,0.05,447.7,225.19,Glasgow,Marketplace,Q4 Push,27,6,0,Credit Card,Completed,True,0.0,1.0
ORD000147,2024-01-11,2024-01-08,2024,1,2,1,C0478,Enterprise,P027,Electronics,Webcam Pro,1,641.9,0.0,641.9,216.32,Leeds,Direct,Organic / None,8,1,0,Credit Card,Completed,True,0.0,1.0
ORD000148,2024-01-11,2024-01-08,2024,1,2,1,C0369,Enterprise,P009,Office Supply,Notebook,4,153.37,0.0,613.48,287.11,London,Online Store,Partner Week,67,25,1,Bank Transfer,Completed,True,0.014925373134328358,0.96
ORD000149,2024-01-11,2024-01-08,2024,1,2,1,C0233,SMB,P016,Networking,Router,5,348.55,0.15,1481.34,629.57,Bristol,Online Store,Partner Week,8,2,1,Credit Card,Completed,True,0.125,0.5
ORD000150,2024-01-11,2024-01-08,2024,1,2,1,C0104,SMB,P040,Networking,Router Pro,3,468.48,0.2,1124.35,477.85,Leeds,Online Store,Loyalty Drive,42,8,1,Bank Transfer,Cancelled,False,0.023809523809523808,0.875
ORD000151,2024-01-11,2024-01-08,2024,1,2,1,C0233,SMB,P063,Software,Analytics Tool Pro Pro,2,2068.97,0.0,4137.94,1262.07,Bristol,Online Store,Q4 Push,53,7,1,Credit Card,Completed,True,0.018867924528301886,0.8571428571428572
ORD000152,2024-01-11,2024-01-08,2024,1,2,1,C0415,SMB,P012,Software,CRM License,2,1432.63,0.0,2865.26,1034.36,Leeds,Online Store,Summer Sale,31,9,1,Credit Card,Completed,True,0.03225806451612903,0.8888888888888888
ORD000153,2024-01-11,2024-01-08,2024,1,2,1,C0381,Government,P078,Cloud Services,Storage Plan Pro Pro,5,819.11,0.1,3686.0,1500.2,Leeds,Partner,New Year Deal,73,23,1,Invoice,Completed,True,0.0136986301369863,0.9565217391304348
ORD000154,2024-01-11,2024-01-08,2024,1,2,1,C0300,SMB,P002,Electronics,Monitor,2,291.61,0.1,524.9,121.78,Liverpool,Marketplace,Q4 Push,15,1,1,Credit Card,Completed,True,0.06666666666666667,0.0
ORD000155,2024-01-11,2024-01-08,2024,1,2,1,C0369,Enterprise,P067,Electronics,Monitor Pro,2,393.05,0.0,786.1,182.38,London,Direct,New Year Deal,23,10,1,Bank Transfer,Completed,True,0.043478260869565216,0.9
ORD000156,2024-01-11,2024-01-08,2024,1,2,1,C0454,Startup,P044,Software,Analytics Tool Pro,3,1804.94,0.2,4331.86,1321.22,Glasgow,Marketplace,Back-to-Business,29,9,1,Credit Card,Completed,True,0.034482758620689655,0.8888888888888888
ORD000157,2024-01-11,2024-01-08,2024,1,2,1,C0410,SMB,P066,Office Supply,Standing Desk Pro Pro Pro,3,211.9,0.1,572.13,137.31,Dublin,Direct,Partner Week,51,14,1,Bank Transfer,Completed,True,0.0196078431372549,0.9285714285714286
ORD000158,2024-01-11,2024-01-08,2024,1,2,1,C0104,SMB,P008,Office Supply,Standing Desk,10,113.13,0.0,1131.3,271.51,Leeds,Partner,Flash Sale,54,19,0,Bank Transfer,Completed,True,0.0,1.0
ORD000159,2024-01-11,2024-01-08,2024,1,2,1,C0104,SMB,P065,Office Supply,Standing Desk Pro Pro,1,182.42,0.15,155.06,37.21,Leeds,Direct,Q4 Push,69,7,0,Bank Transfer,Completed,True,0.0,1.0
ORD000160,2024-01-11,2024-01-08,2024,1,2,1,C0369,Enterprise,P001,Electronics,Laptop,1,264.83,0.0,264.83,88.98,London,Partner,New Year Deal,20,4,0,Credit Card,Pending,False,0.0,1.0
ORD000161,2024-01-11,2024-01-08,2024,1,2,1,C0303,Enterprise,P066,Office Supply,Standing Desk Pro Pro Pro,5,211.9,0.0,1059.5,254.28,Glasgow,Marketplace,Loyalty Drive,27,6,0,Bank Transfer,Cancelled,False,0.0,1.0
ORD000162,2024-01-11,2024-01-08,2024,1,2,1,C0454,Startup,P054,Software,ERP Module Pro,3,1378.64,0.0,4135.92,1170.47,Glasgow,Marketplace,Summer Sale,12,3,1,PayPal,Completed,True,0.08333333333333333,0.6666666666666667
ORD000163,2024-01-11,2024-01-08,2024,1,2,1,C0410,SMB,P074,Networking,Cable Kit Pro Pro Pro,2,771.13,0.1,1388.03,309.53,Dublin,Online Store,Flash Sale,66,12,1,Invoice,Completed,True,0.015151515151515152,0.9166666666666666
ORD000164,2024-01-11,2024-01-08,2024,1,2,1,C0429,Enterprise,P066,Office Supply,Standing Desk Pro Pro Pro,4,211.9,0.2,678.08,162.74,Manchester,Marketplace,Back-to-Business,31,13,1,Credit Card,Completed,True,0.03225806451612903,0.9230769230769231
ORD000165,2024-01-12,2024-01-08,2024,1,2,1,C0478,Enterprise,P020,Networking,Cable Kit,1,312.02,0.1,280.82,62.62,Leeds,Direct,Loyalty Drive,66,24,1,PayPal,Pending,False,0.015151515151515152,0.9583333333333334
ORD000166,2024-01-12,2024-01-08,2024,1,2,1,C0170,Government,P071,Networking,Firewall Pro Pro,4,492.42,0.05,1871.2,596.91,Edinburgh,Partner,Loyalty Drive,17,7,1,Bank Transfer,Completed,True,0.058823529411764705,0.8571428571428572
ORD000167,2024-01-12,2024-01-08,2024,1,2,1,C0410,SMB,P073,Networking,Switch Pro,2,380.83,0.05,723.58,353.11,Dublin,Marketplace,Organic / None,74,10,1,Credit Card,Pending,False,0.013513513513513514,0.9
ORD000168,2024-01-12,2024-01-08,2024,1,2,1,C0369,Enterprise,P032,Office Supply,Desk Chair Pro,2,177.72,0.1,319.9,160.91,London,Partner,Organic / None,34,4,1,Bank Transfer,Completed,True,0.029411764705882353,0.75
ORD000169,2024-01-12,2024-01-08,2024,1,2,1,C0454,Startup,P023,Cloud Services,CDN Package,2,371.86,0.05,706.53,205.6,Glasgow,Partner,Spring Promo,34,9,1,PayPal,Completed,True,0.029411764705882353,0.8888888888888888
ORD000170,2024-01-12,2024-01-08,2024,1,2,1,C0465,Startup,P028,Electronics,Mouse Pro,4,703.38,0.0,2813.52,813.11,Cardiff,Partner,Flash Sale,11,2,0,Credit Card,Completed,True,0.0,1.0
ORD000171,2024-01-12,2024-01-08,2024,1,2,1,C0381,Government,P039,Cloud Services,Storage Plan Pro,5,601.81,0.0,3009.05,1224.68,Leeds,Direct,Loyalty Drive,43,17,0,Credit Card,Pending,False,0.0,1.0
ORD000172,2024-01-12,2024-01-08,2024,1,2,1,C0410,SMB,P066,Office Supply,Standing Desk Pro Pro Pro,2,211.9,0.15,360.23,86.46,Dublin,Partner,Partner Week,68,19,1,Bank Transfer,Completed,True,0.014705882352941176,0.9473684210526316
ORD000173,2024-01-12,2024-01-08,2024,1,2,1,C0415,SMB,P041,Software,Security Suite Pro,1,1776.12,0.0,1776.12,563.03,Leeds,Direct,Loyalty Drive,71,23,0,PayPal,Completed,True,0.0,1.0
ORD000174,2024-01-12,2024-01-08,2024,1,2,1,C0381,Government,P012,Software,CRM License,1,1432.63,0.05,1361.0,491.32,Leeds,Online Store,Organic / None,44,4,1,Credit Card,Completed,True,0.022727272727272728,0.75
ORD000175,2024-01-12,2024-01-08,2024,1,2,1,C0233,SMB,P054,Software,ERP Module Pro,1,1378.64,0.1,1240.78,351.14,Bristol,Online Store,Organic / None,35,13,1,Credit Card,Completed,True,0.02857142857142857,0.9230769230769231
ORD000176,2024-01-12,2024-01-08,2024,1,2,1,C0369,Enterprise,P001,Electronics,Laptop,2,264.83,0.0,529.66,177.97,London,Partner,Back-to-Business,46,12,1,Bank Transfer,Completed,True,0.021739130434782608,0.9166666666666666
ORD000177,2024-01-12,2024-01-08,2024,1,2,1,C0272,SMB,P080,Electronics,Laptop Pro Pro,4,518.95,0.0,2075.8,697.47,Leeds,Direct,Partner Week,11,4,1,Bank Transfer,Completed,True,0.09090909090909091,0.75
ORD000178,2024-01-12,2024-01-08,2024,1,2,1,C0369,Enterprise,P015,Software,Security Suite,1,1204.66,0.0,1204.66,381.88,London,Partner,Partner Week,7,2,1,PayPal,Pending,False,0.14285714285714285,0.5
ORD000179,2024-01-12,2024-01-08,2024,1,2,1,C0410,SMB,P041,Software,Security Suite Pro,3,1776.12,0.05,5061.94,1604.63,Dublin,Marketplace,Spring Promo,57,18,0,Invoice,Completed,True,0.0,1.0
ORD000180,2024-01-12,2024-01-08,2024,1,2,1,C0233,SMB,P006,Electronics,Headset,2,503.98,0.05,957.56,367.7,Bristol,Online Store,Loyalty Drive,9,4,1,Credit Card,Completed,True,0.1111111111111111,0.75
ORD000181,2024-01-13,2024-01-08,2024,1,2,1,C0410,SMB,P058,Software,ERP Module Pro,5,1637.75,0.0,8188.75,2317.42,Dublin,Online Store,Loyalty Drive,45,17,1,Bank Transfer,Completed,True,0.022222222222222223,0.9411764705882353
ORD000182,2024-01-13,2024-01-08,2024,1,2,1,C0410,SMB,P068,Office Supply,Standing Desk Pro Pro,3,228.31,0.0,684.93,164.38,Dublin,Direct,Partner Week,45,16,0,Bank Transfer,Completed,True,0.0,1.0
ORD000183,2024-01-13,2024-01-08,2024,1,2,1,C0381,Government,P049,Networking,Cable Kit Pro Pro,1,538.12,0.0,538.12,120.0,Leeds,Direct,Summer Sale,13,4,1,Bank Transfer,Completed,True,0.07692307692307693,0.75
ORD000184,2024-01-13,2024-01-08,2024,1,2,1,C0369,Enterprise,P070,Office Supply,Standing Desk Pro Pro Pro,1,263.74,0.0,263.74,63.3,London,Online Store,Flash Sale,40,7,1,Credit Card,Completed,True,0.025,0.8571428571428572
ORD000185,2024-01-13,2024-01-08,2024,1,2,1,C0138,Government,P054,Software,ERP Module Pro,1,1378.64,0.2,1102.91,312.12,Bristol,Direct,Loyalty Drive,55,24,0,PayPal,Completed,True,0.0,1.0
ORD000186,2024-01-13,2024-01-08,2024,1,2,1,C0233,SMB,P066,Office Supply,Standing Desk Pro Pro Pro,1,211.9,0.0,211.9,50.86,Bristol,Partner,New Year Deal,45,17,0,Credit Card,Completed,True,0.0,1.0
ORD000187,2024-01-13,2024-01-08,2024,1,2,1,C0369,Enterprise,P042,Networking,Firewall Pro,1,407.55,0.1,366.8,117.01,London,Direct,Q4 Push,32,8,1,Credit Card,Completed,True,0.03125,0.875
ORD000188,2024-01-13,2024-01-08,2024,1,2,1,C0170,Government,P048,Software,Analytics Tool Pro Pro,1,2638.12,0.1,2374.31,724.16,Edinburgh,Marketplace,Q4 Push,58,13,1,PayPal,Completed,True,0.017241379310344827,0.9230769230769231
ORD000189,2024-01-13,2024-01-08,2024,1,2,1,C0369,Enterprise,P022,Cloud Services,Compute Credits,3,753.31,0.0,2259.93,915.27,London,Marketplace,Summer Sale,75,27,1,Credit Card,Completed,True,0.013333333333333334,0.962962962962963
ORD000190,2024-01-13,2024-01-08,2024,1,2,1,C0138,Government,P026,Cloud Services,Compute Credits Pro,2,1029.88,0.0,2059.76,834.2,Bristol,Partner,Q4 Push,68,20,0,Bank Transfer,Completed,True,0.0,1.0
ORD000191,2024-01-13,2024-01-08,2024,1,2,1,C0429,Enterprise,P002,Electronics,Monitor,1,291.61,0.0,291.61,67.65,Manchester,Marketplace,New Year Deal,6,1,1,Credit Card,Completed,True,0.16666666666666666,0.0
ORD000192,2024-01-13,2024-01-08,2024,1,2,1,C0138,Government,P001,Electronics,Laptop,1,264.83,0.05,251.59,84.53,Bristol,Online Store,Back-to-Business,28,8,1,Credit Card,Completed,True,0.03571428571428571,0.875
ORD000193,2024-01-13,2024-01-08,2024,1,2,1,C0138,Government,P057,Networking,Switch Pro,1,474.54,0.2,379.63,185.26,Bristol,Direct,Q4 Push,14,4,1,Credit Card,Refunded,False,0.07142857142857142,0.75
ORD000194,2024-01-13,2024-01-08,2024,1,2,1,C0410,SMB,P078,Cloud Services,Storage Plan Pro Pro,3,819.11,0.0,2457.33,1000.13,Dublin,Marketplace,Q4 Push,14,5,1,Bank Transfer,Refunded,False,0.07142857142857142,0.8
ORD000195,2024-01-13,2024-01-08,2024,1,2,1,C0233,SMB,P024,Cloud Services,Backup Plan,1,478.69,0.15,406.89,181.07,Bristol,Marketplace,Summer Sale,77,23,0,Bank Transfer,Completed,True,0.0,1.0
ORD000196,2024-01-13,2024-01-08,2024,1,2,1,C0300,SMB,P054,Software,ERP Module Pro,1,1378.64,0.0,1378.64,390.16,Liverpool,Direct,Loyalty Drive,24,2,0,Credit Card,Refunded,False,0.0,1.0
ORD000197,2024-01-13,2024-01-08,2024,1,2,1,C0272,SMB,P010,Office Supply,Pen Set,1,76.83,0.05,72.99,24.31,Leeds,Partner,New Year Deal,55,18,1,Credit Card,Completed,True,0.01818181818181818,0.9444444444444444
ORD000198,2024-01-13,2024-01-08,2024,1,2,1,C0233,SMB,P048,Software,Analytics Tool Pro Pro,2,2638.12,0.15,4484.8,1367.86,Bristol,Direct,Partner Week,74,19,1,Credit Card,Completed,True,0.013513513513513514,0.9473684210526316
ORD000199,2024-01-13,2024-01-08,2024,1,2,1,C0429,Enterprise,P013,Software,ERP Module,1,1134.0,0.1,1020.6,288.83,Manchester,Marketplace,New Year Deal,78,12,1,Invoice,Completed,True,0.01282051282051282,0.9166666666666666
ORD000200,2024-01-13,2024-01-08,2024,1,2,1,C0415,SMB,P064,Networking,Cable Kit Pro Pro Pro,4,675.89,0.0,2703.56,602.89,Leeds,Marketplace,Partner Week,12,1,0,Credit Card,Completed,True,0.0,1.0
ORD000201,2024-01-13,2024-01-08,2024,1,2,1,C0233,SMB,P042,Networking,Firewall Pro,1,407.55,0.15,346.42,110.51,Bristol,Partner,Summer Sale,5,1,0,Bank Transfer,Completed,True,0.0,1.0
ORD000202,2024-01-13,2024-01-08,2024,1,2,1,C0415,SMB,P021,Cloud Services,Storage Plan,1,415.03,0.0,415.03,168.92,Leeds,Direct,Flash Sale,16,2,1,Invoice,Completed,True,0.0625,0.5
ORD000203,2024-01-14,2024-01-08,2024,1,2,1,C0233,SMB,P020,Networking,Cable Kit,1,312.02,0.05,296.42,66.1,Bristol,Marketplace,Summer Sale,74,23,0,Bank Transfer,Pending,False,0.0,1.0
ORD000204,2024-01-14,2024-01-08,2024,1,2,1,C0410,SMB,P070,Office Supply,Standing Desk Pro Pro Pro,2,263.74,0.05,501.11,120.27,Dublin,Online Store,Flash Sale,47,8,0,Credit Card,Completed,True,0.0,1.0
ORD000205,2024-01-14,2024-01-08,2024,1,2,1,C0410,SMB,P048,Software,Analytics Tool Pro Pro,3,2638.12,0.0,7914.36,2413.88,Dublin,Partner,Partner Week,34,10,1,Credit Card,Completed,True,0.029411764705882353,0.9
ORD000206,2024-01-14,2024-01-08,2024,1,2,1,C0415,SMB,P026,Cloud Services,Compute Credits Pro,3,1029.88,0.05,2935.16,1188.74,Leeds,Direct,Flash Sale,71,14,0,Credit Card,Cancelled,False,0.0,1.0
ORD000207,2024-01-14,2024-01-08,2024,1,2,1,C0233,SMB,P027,Electronics,Webcam Pro,2,641.9,0.1,1155.42,389.38,Bristol,Direct,New Year Deal,49,14,1,PayPal,Completed,True,0.02040816326530612,0.9285714285714286
ORD000208,2024-01-14,2024-01-08,2024,1,2,1,C0415,SMB,P001,Electronics,Laptop,2,264.83,0.1,476.69,160.17,Leeds,Online Store,Summer Sale,50,6,1,Bank Transfer,Completed,True,0.02,0.8333333333333334
ORD000209,2024-01-14,2024-01-08,2024,1,2,1,C0385,Enterprise,P057,Networking,Switch Pro,1,474.54,0.0,474.54,231.58,Bristol,Marketplace,Flash Sale,48,11,0,PayPal,Completed,True,0.0,1.0
ORD000210,2024-01-14,2024-01-08,2024,1,2,1,C0465,Startup,P017,Networking,Switch,2,332.68,0.05,632.09,308.46,Cardiff,Direct,Loyalty Drive,78,32,1,PayPal,Pending,False,0.01282051282051282,0.96875
ORD000211,2024-01-14,2024-01-08,2024,1,2,1,C0170,Government,P052,Cloud Services,Storage Plan Pro Pro,3,771.87,0.0,2315.61,942.45,Edinburgh,Partner,Flash Sale,39,5,1,Bank Transfer,Completed,True,0.02564102564102564,0.8
ORD000212,2024-01-14,2024-01-08,2024,1,2,1,C0385,Enterprise,P012,Software,CRM License,5,1432.63,0.0,7163.15,2585.9,Bristol,Partner,Spring Promo,23,5,1,Credit Card,Completed,True,0.043478260869565216,0.8
ORD000213,2024-01-14,2024-01-08,2024,1,2,1,C0454,Startup,P036,Cloud Services,Compute Credits Pro,10,1122.77,0.1,10104.93,4092.5,Glasgow,Partner,Partner Week,45,18,0,Bank Transfer,Completed,True,0.0,1.0
ORD000214,2024-01-14,2024-01-08,2024,1,2,1,C0272,SMB,P062,Networking,Cable Kit Pro Pro Pro,1,621.71,0.0,621.71,138.64,Leeds,Marketplace,Organic / None,25,8,0,Bank Transfer,Completed,True,0.0,1.0
ORD000215,2024-01-14,2024-01-08,2024,1,2,1,C0415,SMB,P017,Networking,Switch,2,332.68,0.15,565.56,275.99,Leeds,Marketplace,Loyalty Drive,34,14,0,Credit Card,Refunded,False,0.0,1.0
ORD000216,2024-01-14,2024-01-08,2024,1,2,1,C0138,Government,P022,Cloud Services,Compute Credits,2,753.31,0.0,1506.62,610.18,Bristol,Online Store,Partner Week,11,1,0,Bank Transfer,Completed,True,0.0,1.0
ORD000217,2024-01-14,2024-01-08,2024,1,2,1,C0415,SMB,P061,Electronics,Mouse Pro Pro,3,1009.82,0.0,3029.46,875.51,Leeds,Direct,Flash Sale,58,9,0,PayPal,Completed,True,0.0,1.0
ORD000218,2024-01-14,2024-01-08,2024,1,2,1,C0385,Enterprise,P048,Software,Analytics Tool Pro Pro,2,2638.12,0.05,5012.43,1528.79,Bristol,Direct,Flash Sale,54,8,0,Credit Card,Completed,True,0.0,1.0
ORD000219,2024-01-14,2024-01-08,2024,1,2,1,C0233,SMB,P013,Software,ERP Module,1,1134.0,0.0,1134.0,320.92,Bristol,Partner,Summer Sale,9,1,1,Invoice,Completed,True,0.1111111111111111,0.0
ORD000220,2024-01-14,2024-01-08,2024,1,2,1,C0138,Government,P010,Office Supply,Pen Set,5,76.83,0.0,384.15,127.92,Bristol,Online Store,Flash Sale,37,4,0,PayPal,Completed,True,0.0,1.0
