order_id,customer_id,customer_segment,order_date,week,product_id,product_category,product_name,quantity,unit_price,discount,revenue,margin,city,sales_channel,campaign_name,visits,cart_additions,completed_orders,customer_signup_date,last_purchase_date,payment_method,order_status
ORD000124,C0303,Enterprise,2024-01-09,2024-01-08,P042,Networking,Firewall Pro,4,407.55,0.0,1630.2,520.03,Glasgow,Direct,Q4 Push,58,19,0,2024-01-05,2024-01-09,Bank Transfer,Completed
ORD000125,C0104,SMB,2024-01-09,2024-01-08,P003,Electronics,Keyboard,3,492.91,0.05,1404.79,441.1,Leeds,Partner,New Year Deal,14,4,0,2024-01-04,2024-01-09,PayPal,Completed
ORD000126,C0478,Enterprise,2024-01-09,2024-01-08,P061,Electronics,Mouse Pro Pro,4,1009.82,0.0,4039.28,1167.35,Leeds,Marketplace,Flash Sale,12,2,0,2024-01-08,2024-01-09,Credit Card,Completed
ORD000127,C0272,SMB,2024-01-10,2024-01-08,P049,Networking,Cable Kit Pro Pro,1,538.12,0.0,538.12,120.0,Leeds,Partner,Spring Promo,57,20,1,2024-01-10,2024-01-10,Invoice,Completed
ORD000128,C0233,SMB,2024-01-10,2024-01-08,P026,Cloud Services,Compute Credits Pro,2,1029.88,0.0,2059.76,834.2,Bristol,Marketplace,Back-to-Business,61,15,1,2024-01-09,2024-01-10,PayPal,Completed
ORD000129,C0410,SMB,2024-01-10,2024-01-08,P048,Software,Analytics Tool Pro Pro,10,2638.12,0.0,26381.2,8046.27,Dublin,Direct,Q4 Push,34,5,1,2024-01-06,2024-01-10,PayPal,Completed
ORD000130,C0170,Government,2024-01-10,2024-01-08,P066,Office Supply,Standing Desk Pro Pro Pro,5,211.9,0.0,1059.5,254.28,Edinburgh,Direct,Q4 Push,42,5,1,2024-01-10,2024-01-10,Credit Card,Completed
ORD000131,C0303,Enterprise,2024-01-10,2024-01-08,P079,Electronics,Laptop Pro,1,397.18,0.05,377.32,126.78,Glasgow,Direct,New Year Deal,36,10,1,2024-01-05,2024-01-10,Bank Transfer,Pending
ORD000132,C0465,Startup,2024-01-10,2024-01-08,P008,Office Supply,Standing Desk,4,113.13,0.0,452.52,108.6,Cardiff,Direct,New Year Deal,56,16,1,2024-01-03,2024-01-10,Credit Card,Completed
ORD000133,C0410,SMB,2024-01-10,2024-01-08,P059,Office Supply,Desk Chair Pro Pro Pro,3,235.63,0.0,706.89,355.57,Dublin,Direct,Loyalty Drive,79,31,1,2024-01-06,2024-01-10,PayPal,Completed
ORD000134,C0415,SMB,2024-01-10,2024-01-08,P059,Office Supply,Desk Chair Pro Pro Pro,2,235.63,0.0,471.26,237.04,Leeds,Online Store,Q4 Push,22,8,1,2024-01-08,2024-01-10,PayPal,Completed
ORD000135,C0104,SMB,2024-01-10,2024-01-08,P013,Software,ERP Module,1,1134.0,0.0,1134.0,320.92,Leeds,Marketplace,Loyalty Drive,12,3,0,2024-01-04,2024-01-10,Credit Card,Completed
ORD000136,C0233,SMB,2024-01-10,2024-01-08,P028,Electronics,Mouse Pro,2,703.38,0.0,1406.76,406.55,Bristol,Direct,Loyalty Drive,44,9,1,2024-01-09,2024-01-10,Bank Transfer,Completed
ORD000137,C0272,SMB,2024-01-10,2024-01-08,P070,Office Supply,Standing Desk Pro Pro Pro,1,263.74,0.05,250.55,60.13,Leeds,Direct,Loyalty Drive,77,14,1,2024-01-10,2024-01-10,PayPal,Completed
ORD000138,C0272,SMB,2024-01-10,2024-01-08,P015,Software,Security Suite,1,1204.66,0.1,1084.19,343.69,Leeds,Marketplace,Flash Sale,79,9,1,2024-01-10,2024-01-10,Bank Transfer,Completed
ORD000139,C0233,SMB,2024-01-10,2024-01-08,P001,Electronics,Laptop,10,264.83,0.0,2648.3,889.83,Bristol,Partner,Summer Sale,34,4,1,2024-01-09,2024-01-10,PayPal,Completed
ORD000140,C0478,Enterprise,2024-01-10,2024-01-08,P038,Software,Security Suite Pro,4,1336.32,0.0,5345.28,1694.45,Leeds,Online Store,New Year Deal,71,20,1,2024-01-08,2024-01-10,Invoice,Completed
ORD000141,C0170,Government,2024-01-10,2024-01-08,P055,Networking,Switch Pro,2,443.92,0.05,843.45,411.6,Edinburgh,Direct,New Year Deal,73,10,1,2024-01-10,2024-01-10,Invoice,Completed
ORD000142,C0410,SMB,2024-01-10,2024-01-08,P062,Networking,Cable Kit Pro Pro Pro,1,621.71,0.1,559.54,124.78,Dublin,Direct,Spring Promo,14,1,0,2024-01-06,2024-01-10,Bank Transfer,Completed
ORD000143,C0381,Government,2024-01-10,2024-01-08,P056,Software,Security Suite Pro,3,1522.68,0.1,4111.24,1303.26,Leeds,Online Store,Partner Week,71,21,1,2024-01-03,2024-01-10,Bank Transfer,Completed
ORD000144,C0415,SMB,2024-01-11,2024-01-08,P047,Networking,Firewall Pro,3,415.46,0.1,1121.74,357.84,Leeds,Partner,Flash Sale,19,7,1,2024-01-08,2024-01-11,Credit Card,Completed
ORD000145,C0429,Enterprise,2024-01-11,2024-01-08,P009,Office Supply,Notebook,2,153.37,0.15,260.73,122.02,Manchester,Direct,Spring Promo,25,8,1,2024-01-11,2024-01-11,PayPal,Completed
ORD000146,C0303,Enterprise,2024-01-11,2024-01-08,P059,Office Supply,Desk Chair Pro Pro Pro,2,235.63,0.05,447.7,225.19,Glasgow,Marketplace,Q4 Push,27,6,0,2024-01-05,2024-01-11,Credit Card,Completed
ORD000147,C0478,Enterprise,2024-01-11,2024-01-08,P027,Electronics,Webcam Pro,1,641.9,0.0,641.9,216.32,Leeds,Direct,Organic / None,8,1,0,2024-01-08,2024-01-11,Credit Card,Completed
ORD000148,C0369,Enterprise,2024-01-11,2024-01-08,P009,Office Supply,Notebook,4,153.37,0.0,613.48,287.11,London,Online Store,Partner Week,67,25,1,2024-01-10,2024-01-11,Bank Transfer,Completed
ORD000149,C0233,SMB,2024-01-11,2024-01-08,P016,Networking,Router,5,348.55,0.15,1481.34,629.57,Bristol,Online Store,Partner Week,8,2,1,2024-01-09,2024-01-11,Credit Card,Completed
ORD000150,C0104,SMB,2024-01-11,2024-01-08,P040,Networking,Router Pro,3,468.48,0.2,1124.35,477.85,Leeds,Online Store,Loyalty Drive,42,8,1,2024-01-04,2024-01-11,Bank Transfer,Cancelled
ORD000151,C0233,SMB,2024-01-11,2024-01-08,P063,Software,Analytics Tool Pro Pro,2,2068.97,0.0,4137.94,1262.07,Bristol,Online Store,Q4 Push,53,7,1,2024-01-09,2024-01-11,Credit Card,Completed
ORD000152,C0415,SMB,2024-01-11,2024-01-08,P012,Software,CRM License,2,1432.63,0.0,2865.26,1034.36,Leeds,Online Store,Summer Sale,31,9,1,2024-01-08,2024-01-11,Credit Card,Completed
ORD000153,C0381,Government,2024-01-11,2024-01-08,P078,Cloud Services,Storage Plan Pro Pro,5,819.11,0.1,3686.0,1500.2,Leeds,Partner,New Year Deal,73,23,1,2024-01-03,2024-01-11,Invoice,Completed
ORD000154,C0300,SMB,2024-01-11,2024-01-08,P002,Electronics,Monitor,2,291.61,0.1,524.9,121.78,Liverpool,Marketplace,Q4 Push,15,1,1,2024-01-10,2024-01-11,Credit Card,Completed
ORD000155,C0369,Enterprise,2024-01-11,2024-01-08,P067,Electronics,Monitor Pro,2,393.05,0.0,786.1,182.38,London,Direct,New Year Deal,23,10,1,2024-01-10,2024-01-11,Bank Transfer,Completed
ORD000156,C0454,Startup,2024-01-11,2024-01-08,P044,Software,Analytics Tool Pro,3,1804.94,0.2,4331.86,1321.22,Glasgow,Marketplace,Back-to-Business,29,9,1,2024-01-11,2024-01-11,Credit Card,Completed
ORD000157,C0410,SMB,2024-01-11,2024-01-08,P066,Office Supply,Standing Desk Pro Pro Pro,3,211.9,0.1,572.13,137.31,Dublin,Direct,Partner Week,51,14,1,2024-01-06,2024-01-11,Bank Transfer,Completed
ORD000158,C0104,SMB,2024-01-11,2024-01-08,P008,Office Supply,Standing Desk,10,113.13,0.0,1131.3,271.51,Leeds,Partner,Flash Sale,54,19,0,2024-01-04,2024-01-11,Bank Transfer,Completed
ORD000159,C0104,SMB,2024-01-11,2024-01-08,P065,Office Supply,Standing Desk Pro Pro,1,182.42,0.15,155.06,37.21,Leeds,Direct,Q4 Push,69,7,0,2024-01-04,2024-01-11,Bank Transfer,Completed
ORD000160,C0369,Enterprise,2024-01-11,2024-01-08,P001,Electronics,Laptop,1,264.83,0.0,264.83,88.98,London,Partner,New Year Deal,20,4,0,2024-01-10,2024-01-11,Credit Card,Pending
ORD000161,C0303,Enterprise,2024-01-11,2024-01-08,P066,Office Supply,Standing Desk Pro Pro Pro,5,211.9,0.0,1059.5,254.28,Glasgow,Marketplace,Loyalty Drive,27,6,0,2024-01-05,2024-01-11,Bank Transfer,Cancelled
ORD000162,C0454,Startup,2024-01-11,2024-01-08,P054,Software,ERP Module Pro,3,1378.64,0.0,4135.92,1170.47,Glasgow,Marketplace,Summer Sale,12,3,1,2024-01-11,2024-01-11,PayPal,Completed
ORD000163,C0410,SMB,2024-01-11,2024-01-08,P074,Networking,Cable Kit Pro Pro Pro,2,771.13,0.1,1388.03,309.53,Dublin,Online Store,Flash Sale,66,12,1,2024-01-06,2024-01-11,Invoice,Completed
ORD000164,C0429,Enterprise,2024-01-11,2024-01-08,P066,Office Supply,Standing Desk Pro Pro Pro,4,211.9,0.2,678.08,162.74,Manchester,Marketplace,Back-to-Business,31,13,1,2024-01-11,2024-01-11,Credit Card,Completed
ORD000165,C0478,Enterprise,2024-01-12,2024-01-08,P020,Networking,Cable Kit,1,312.02,0.1,280.82,62.62,Leeds,Direct,Loyalty Drive,66,24,1,2024-01-08,2024-01-12,PayPal,Pending
ORD000166,C0170,Government,2024-01-12,2024-01-08,P071,Networking,Firewall Pro Pro,4,492.42,0.05,1871.2,596.91,Edinburgh,Partner,Loyalty Drive,17,7,1,2024-01-10,2024-01-12,Bank Transfer,Completed
ORD000167,C0410,SMB,2024-01-12,2024-01-08,P073,Networking,Switch Pro,2,380.83,0.05,723.58,353.11,Dublin,Marketplace,Organic / None,74,10,1,2024-01-06,2024-01-12,Credit Card,Pending
ORD000168,C0369,Enterprise,2024-01-12,2024-01-08,P032,Office Supply,Desk Chair Pro,2,177.72,0.1,319.9,160.91,London,Partner,Organic / None,34,4,1,2024-01-10,2024-01-12,Bank Transfer,Completed
ORD000169,C0454,Startup,2024-01-12,2024-01-08,P023,Cloud Services,CDN Package,2,371.86,0.05,706.53,205.6,Glasgow,Partner,Spring Promo,34,9,1,2024-01-11,2024-01-12,PayPal,Completed
ORD000170,C0465,Startup,2024-01-12,2024-01-08,P028,Electronics,Mouse Pro,4,703.38,0.0,2813.52,813.11,Cardiff,Partner,Flash Sale,11,2,0,2024-01-03,2024-01-12,Credit Card,Completed
ORD000171,C0381,Government,2024-01-12,2024-01-08,P039,Cloud Services,Storage Plan Pro,5,601.81,0.0,3009.05,1224.68,Leeds,Direct,Loyalty Drive,43,17,0,2024-01-03,2024-01-12,Credit Card,Pending
ORD000172,C0410,SMB,2024-01-12,2024-01-08,P066,Office Supply,Standing Desk Pro Pro Pro,2,211.9,0.15,360.23,86.46,Dublin,Partner,Partner Week,68,19,1,2024-01-06,2024-01-12,Bank Transfer,Completed
ORD000173,C0415,SMB,2024-01-12,2024-01-08,P041,Software,Security Suite Pro,1,1776.12,0.0,1776.12,563.03,Leeds,Direct,Loyalty Drive,71,23,0,2024-01-08,2024-01-12,PayPal,Completed
ORD000174,C0381,Government,2024-01-12,2024-01-08,P012,Software,CRM License,1,1432.63,0.05,1361.0,491.32,Leeds,Online Store,Organic / None,44,4,1,2024-01-03,2024-01-12,Credit Card,Completed
ORD000175,C0233,SMB,2024-01-12,2024-01-08,P054,Software,ERP Module Pro,1,1378.64,0.1,1240.78,351.14,Bristol,Online Store,Organic / None,35,13,1,2024-01-09,2024-01-12,Credit Card,Completed
ORD000176,C0369,Enterprise,2024-01-12,2024-01-08,P001,Electronics,Laptop,2,264.83,0.0,529.66,177.97,London,Partner,Back-to-Business,46,12,1,2024-01-10,2024-01-12,Bank Transfer,Completed
ORD000177,C0272,SMB,2024-01-12,2024-01-08,P080,Electronics,Laptop Pro Pro,4,518.95,0.0,2075.8,697.47,Leeds,Direct,Partner Week,11,4,1,2024-01-10,2024-01-12,Bank Transfer,Completed
ORD000178,C0369,Enterprise,2024-01-12,2024-01-08,P015,Software,Security Suite,1,1204.66,0.0,1204.66,381.88,London,Partner,Partner Week,7,2,1,2024-01-10,2024-01-12,PayPal,Pending
ORD000179,C0410,SMB,2024-01-12,2024-01-08,P041,Software,Security Suite Pro,3,1776.12,0.05,5061.94,1604.63,Dublin,Marketplace,Spring Promo,57,18,0,2024-01-06,2024-01-12,Invoice,Completed
ORD000180,C0233,SMB,2024-01-12,2024-01-08,P006,Electronics,Headset,2,503.98,0.05,957.56,367.7,Bristol,Online Store,Loyalty Drive,9,4,1,2024-01-09,2024-01-12,Credit Card,Completed
ORD000181,C0410,SMB,2024-01-13,2024-01-08,P058,Software,ERP Module Pro,5,1637.75,0.0,8188.75,2317.42,Dublin,Online Store,Loyalty Drive,45,17,1,2024-01-06,2024-01-13,Bank Transfer,Completed
ORD000182,C0410,SMB,2024-01-13,2024-01-08,P068,Office Supply,Standing Desk Pro Pro,3,228.31,0.0,684.93,164.38,Dublin,Direct,Partner Week,45,16,0,2024-01-06,2024-01-13,Bank Transfer,Completed
ORD000183,C0381,Government,2024-01-13,2024-01-08,P049,Networking,Cable Kit Pro Pro,1,538.12,0.0,538.12,120.0,Leeds,Direct,Summer Sale,13,4,1,2024-01-03,2024-01-13,Bank Transfer,Completed
ORD000184,C0369,Enterprise,2024-01-13,2024-01-08,P070,Office Supply,Standing Desk Pro Pro Pro,1,263.74,0.0,263.74,63.3,London,Online Store,Flash Sale,40,7,1,2024-01-10,2024-01-13,Credit Card,Completed
ORD000185,C0138,Government,2024-01-13,2024-01-08,P054,Software,ERP Module Pro,1,1378.64,0.2,1102.91,312.12,Bristol,Direct,Loyalty Drive,55,24,0,2024-01-13,2024-01-13,PayPal,Completed
ORD000186,C0233,SMB,2024-01-13,2024-01-08,P066,Office Supply,Standing Desk Pro Pro Pro,1,211.9,0.0,211.9,50.86,Bristol,Partner,New Year Deal,45,17,0,2024-01-09,2024-01-13,Credit Card,Completed
ORD000187,C0369,Enterprise,2024-01-13,2024-01-08,P042,Networking,Firewall Pro,1,407.55,0.1,366.8,117.01,London,Direct,Q4 Push,32,8,1,2024-01-10,2024-01-13,Credit Card,Completed
ORD000188,C0170,Government,2024-01-13,2024-01-08,P048,Software,Analytics Tool Pro Pro,1,2638.12,0.1,2374.31,724.16,Edinburgh,Marketplace,Q4 Push,58,13,1,2024-01-10,2024-01-13,PayPal,Completed
ORD000189,C0369,Enterprise,2024-01-13,2024-01-08,P022,Cloud Services,Compute Credits,3,753.31,0.0,2259.93,915.27,London,Marketplace,Summer Sale,75,27,1,2024-01-10,2024-01-13,Credit Card,Completed
ORD000190,C0138,Government,2024-01-13,2024-01-08,P026,Cloud Services,Compute Credits Pro,2,1029.88,0.0,2059.76,834.2,Bristol,Partner,Q4 Push,68,20,0,2024-01-13,2024-01-13,Bank Transfer,Completed
ORD000191,C0429,Enterprise,2024-01-13,2024-01-08,P002,Electronics,Monitor,1,291.61,0.0,291.61,67.65,Manchester,Marketplace,New Year Deal,6,1,1,2024-01-11,2024-01-13,Credit Card,Completed
ORD000192,C0138,Government,2024-01-13,2024-01-08,P001,Electronics,Laptop,1,264.83,0.05,251.59,84.53,Bristol,Online Store,Back-to-Business,28,8,1,2024-01-13,2024-01-13,Credit Card,Completed
ORD000193,C0138,Government,2024-01-13,2024-01-08,P057,Networking,Switch Pro,1,474.54,0.2,379.63,185.26,Bristol,Direct,Q4 Push,14,4,1,2024-01-13,2024-01-13,Credit Card,Refunded
ORD000194,C0410,SMB,2024-01-13,2024-01-08,P078,Cloud Services,Storage Plan Pro Pro,3,819.11,0.0,2457.33,1000.13,Dublin,Marketplace,Q4 Push,14,5,1,2024-01-06,2024-01-13,Bank Transfer,Refunded
ORD000195,C0233,SMB,2024-01-13,2024-01-08,P024,Cloud Services,Backup Plan,1,478.69,0.15,406.89,181.07,Bristol,Marketplace,Summer Sale,77,23,0,2024-01-09,2024-01-13,Bank Transfer,Completed
ORD000196,C0300,SMB,2024-01-13,2024-01-08,P054,Software,ERP Module Pro,1,1378.64,0.0,1378.64,390.16,Liverpool,Direct,Loyalty Drive,24,2,0,2024-01-10,2024-01-13,Credit Card,Refunded
ORD000197,C0272,SMB,2024-01-13,2024-01-08,P010,Office Supply,Pen Set,1,76.83,0.05,72.99,24.31,Leeds,Partner,New Year Deal,55,18,1,2024-01-10,2024-01-13,Credit Card,Completed
ORD000198,C0233,SMB,2024-01-13,2024-01-08,P048,Software,Analytics Tool Pro Pro,2,2638.12,0.15,4484.8,1367.86,Bristol,Direct,Partner Week,74,19,1,2024-01-09,2024-01-13,Credit Card,Completed
ORD000199,C0429,Enterprise,2024-01-13,2024-01-08,P013,Software,ERP Module,1,1134.0,0.1,1020.6,288.83,Manchester,Marketplace,New Year Deal,78,12,1,2024-01-11,2024-01-13,Invoice,Completed
ORD000200,C0415,SMB,2024-01-13,2024-01-08,P064,Networking,Cable Kit Pro Pro Pro,4,675.89,0.0,2703.56,602.89,Leeds,Marketplace,Partner Week,12,1,0,2024-01-08,2024-01-13,Credit Card,Completed
ORD000201,C0233,SMB,2024-01-13,2024-01-08,P042,Networking,Firewall Pro,1,407.55,0.15,346.42,110.51,Bristol,Partner,Summer Sale,5,1,0,2024-01-09,2024-01-13,Bank Transfer,Completed
ORD000202,C0415,SMB,2024-01-13,2024-01-08,P021,Cloud Services,Storage Plan,1,415.03,0.0,415.03,168.92,Leeds,Direct,Flash Sale,16,2,1,2024-01-08,2024-01-13,Invoice,Completed
ORD000203,C0233,SMB,2024-01-14,2024-01-08,P020,Networking,Cable Kit,1,312.02,0.05,296.42,66.1,Bristol,Marketplace,Summer Sale,74,23,0,2024-01-09,2024-01-14,Bank Transfer,Pending
ORD000204,C0410,SMB,2024-01-14,2024-01-08,P070,Office Supply,Standing Desk Pro Pro Pro,2,263.74,0.05,501.11,120.27,Dublin,Online Store,Flash Sale,47,8,0,2024-01-06,2024-01-14,Credit Card,Completed
ORD000205,C0410,SMB,2024-01-14,2024-01-08,P048,Software,Analytics Tool Pro Pro,3,2638.12,0.0,7914.36,2413.88,Dublin,Partner,Partner Week,34,10,1,2024-01-06,2024-01-14,Credit Card,Completed
ORD000206,C0415,SMB,2024-01-14,2024-01-08,P026,Cloud Services,Compute Credits Pro,3,1029.88,0.05,2935.16,1188.74,Leeds,Direct,Flash Sale,71,14,0,2024-01-08,2024-01-14,Credit Card,Cancelled
ORD000207,C0233,SMB,2024-01-14,2024-01-08,P027,Electronics,Webcam Pro,2,641.9,0.1,1155.42,389.38,Bristol,Direct,New Year Deal,49,14,1,2024-01-09,2024-01-14,PayPal,Completed
ORD000208,C0415,SMB,2024-01-14,2024-01-08,P001,Electronics,Laptop,2,264.83,0.1,476.69,160.17,Leeds,Online Store,Summer Sale,50,6,1,2024-01-08,2024-01-14,Bank Transfer,Completed
ORD000209,C0385,Enterprise,2024-01-14,2024-01-08,P057,Networking,Switch Pro,1,474.54,0.0,474.54,231.58,Bristol,Marketplace,Flash Sale,48,11,0,2024-01-14,2024-01-14,PayPal,Completed
ORD000210,C0465,Startup,2024-01-14,2024-01-08,P017,Networking,Switch,2,332.68,0.05,632.09,308.46,Cardiff,Direct,Loyalty Drive,78,32,1,2024-01-03,2024-01-14,PayPal,Pending
ORD000211,C0170,Government,2024-01-14,2024-01-08,P052,Cloud Services,Storage Plan Pro Pro,3,771.87,0.0,2315.61,942.45,Edinburgh,Partner,Flash Sale,39,5,1,2024-01-10,2024-01-14,Bank Transfer,Completed
ORD000212,C0385,Enterprise,2024-01-14,2024-01-08,P012,Software,CRM License,5,1432.63,0.0,7163.15,2585.9,Bristol,Partner,Spring Promo,23,5,1,2024-01-14,2024-01-14,Credit Card,Completed
ORD000213,C0454,Startup,2024-01-14,2024-01-08,P036,Cloud Services,Compute Credits Pro,10,1122.77,0.1,10104.93,4092.5,Glasgow,Partner,Partner Week,45,18,0,2024-01-11,2024-01-14,Bank Transfer,Completed
ORD000214,C0272,SMB,2024-01-14,2024-01-08,P062,Networking,Cable Kit Pro Pro Pro,1,621.71,0.0,621.71,138.64,Leeds,Marketplace,Organic / None,25,8,0,2024-01-10,2024-01-14,Bank Transfer,Completed
ORD000215,C0415,SMB,2024-01-14,2024-01-08,P017,Networking,Switch,2,332.68,0.15,565.56,275.99,Leeds,Marketplace,Loyalty Drive,34,14,0,2024-01-08,2024-01-14,Credit Card,Refunded
ORD000216,C0138,Government,2024-01-14,2024-01-08,P022,Cloud Services,Compute Credits,2,753.31,0.0,1506.62,610.18,Bristol,Online Store,Partner Week,11,1,0,2024-01-13,2024-01-14,Bank Transfer,Completed
ORD000217,C0415,SMB,2024-01-14,2024-01-08,P061,Electronics,Mouse Pro Pro,3,1009.82,0.0,3029.46,875.51,Leeds,Direct,Flash Sale,58,9,0,2024-01-08,2024-01-14,PayPal,Completed
ORD000218,C0385,Enterprise,2024-01-14,2024-01-08,P048,Software,Analytics Tool Pro Pro,2,2638.12,0.05,5012.43,1528.79,Bristol,Direct,Flash Sale,54,8,0,2024-01-14,2024-01-14,Credit Card,Completed
ORD000219,C0233,SMB,2024-01-14,2024-01-08,P013,Software,ERP Module,1,1134.0,0.0,1134.0,320.92,Bristol,Partner,Summer Sale,9,1,1,2024-01-09,2024-01-14,Invoice,Completed
ORD000220,C0138,Government,2024-01-14,2024-01-08,P010,Office Supply,Pen Set,5,76.83,0.0,384.15,127.92,Bristol,Online Store,Flash Sale,37,4,0,2024-01-13,2024-01-14,PayPal,Completed
ORD000221,C0415,SMB,2024-01-14,2024-01-08,P005,Electronics,Webcam,2,530.47,0.0,1060.94,357.54,Leeds,Partner,Summer Sale,49,21,1,2024-01-08,2024-01-14,PayPal,Pending
ORD000222,C0147,Startup,2024-01-15,2024-01-15,P063,Software,Analytics Tool Pro Pro,1,2068.97,0.2,1655.18,504.83,Leeds,Partner,Spring Promo,73,31,1,2024-01-15,2024-01-15,Credit Card,Completed
ORD000223,C0385,Enterprise,2024-01-15,2024-01-15,P056,Software,Security Suite Pro,1,1522.68,0.0,1522.68,482.69,Bristol,Online Store,Flash Sale,65,28,0,2024-01-14,2024-01-15,Bank Transfer,Completed
ORD000224,C0272,SMB,2024-01-15,2024-01-15,P028,Electronics,Mouse Pro,4,703.38,0.0,2813.52,813.11,Leeds,Direct,Loyalty Drive,8,1,1,2024-01-10,2024-01-15,Credit Card,Cancelled
ORD000225,C0300,SMB,2024-01-15,2024-01-15,P040,Networking,Router Pro,1,468.48,0.0,468.48,199.1,Liverpool,Direct,Partner Week,75,30,1,2024-01-10,2024-01-15,Credit Card,Completed
ORD000226,C0429,Enterprise,2024-01-15,2024-01-15,P020,Networking,Cable Kit,3,312.02,0.05,889.26,198.3,Manchester,Direct,Flash Sale,46,10,1,2024-01-11,2024-01-15,PayPal,Completed
ORD000227,C0147,Startup,2024-01-15,2024-01-15,P075,Software,Analytics Tool Pro Pro,5,2329.89,0.15,9902.03,3020.12,Leeds,Direct,Flash Sale,60,25,1,2024-01-15,2024-01-15,Credit Card,Completed
ORD000228,C0300,SMB,2024-01-15,2024-01-15,P079,Electronics,Laptop Pro,2,397.18,0.1,714.92,240.21,Liverpool,Partner,Back-to-Business,12,4,1,2024-01-10,2024-01-15,Credit Card,Completed
ORD000229,C0170,Government,2024-01-15,2024-01-15,P029,Office Supply,Standing Desk Pro,1,154.98,0.0,154.98,37.2,Edinburgh,Direct,Back-to-Business,67,25,0,2024-01-10,2024-01-15,PayPal,Completed
ORD000230,C0369,Enterprise,2024-01-15,2024-01-15,P079,Electronics,Laptop Pro,1,397.18,0.05,377.32,126.78,London,Marketplace,Q4 Push,55,14,1,2024-01-10,2024-01-15,Credit Card,Completed
ORD000231,C0272,SMB,2024-01-15,2024-01-15,P008,Office Supply,Standing Desk,1,113.13,0.2,90.5,21.72,Leeds,Marketplace,Back-to-Business,23,5,1,2024-01-10,2024-01-15,Invoice,Pending
ORD000232,C0104,SMB,2024-01-15,2024-01-15,P063,Software,Analytics Tool Pro Pro,1,2068.97,0.05,1965.52,599.48,Leeds,Marketplace,Summer Sale,27,5,0,2024-01-04,2024-01-15,Bank Transfer,Pending
ORD000233,C0138,Government,2024-01-15,2024-01-15,P078,Cloud Services,Storage Plan Pro Pro,1,819.11,0.0,819.11,333.38,Bristol,Marketplace,Spring Promo,55,20,1,2024-01-13,2024-01-15,Credit Card,Completed
ORD000234,C0454,Startup,2024-01-15,2024-01-15,P001,Electronics,Laptop,3,264.83,0.0,794.49,266.95,Glasgow,Direct,Organic / None,10,2,1,2024-01-11,2024-01-15,Invoice,Completed
ORD000235,C0104,SMB,2024-01-15,2024-01-15,P062,Networking,Cable Kit Pro Pro Pro,1,621.71,0.2,497.37,110.91,Leeds,Online Store,Flash Sale,28,9,0,2024-01-04,2024-01-15,Bank Transfer,Completed
ORD000236,C0478,Enterprise,2024-01-16,2024-01-15,P008,Office Supply,Standing Desk,2,113.13,0.0,226.26,54.3,Leeds,Online Store,Partner Week,51,15,1,2024-01-08,2024-01-16,PayPal,Completed
ORD000237,C0117,Startup,2024-01-16,2024-01-15,P077,Networking,Firewall Pro,2,388.58,0.0,777.16,247.91,Edinburgh,Online Store,Spring Promo,42,18,1,2024-01-16,2024-01-16,Credit Card,Completed
ORD000238,C0385,Enterprise,2024-01-16,2024-01-15,P058,Software,ERP Module Pro,1,1637.75,0.0,1637.75,463.48,Bristol,Marketplace,Flash Sale,40,5,0,2024-01-14,2024-01-16,Bank Transfer,Cancelled
ORD000239,C0385,Enterprise,2024-01-16,2024-01-15,P035,Office Supply,Organizer Pro,1,219.97,0.1,197.97,86.12,Bristol,Direct,Organic / None,26,3,1,2024-01-14,2024-01-16,PayPal,Completed
ORD000240,C0328,SMB,2024-01-16,2024-01-15,P035,Office Supply,Organizer Pro,4,219.97,0.05,835.89,363.61,Dublin,Direct,Loyalty Drive,20,4,0,2024-01-16,2024-01-16,Invoice,Completed
ORD000241,C0104,SMB,2024-01-16,2024-01-15,P039,Cloud Services,Storage Plan Pro,1,601.81,0.0,601.81,244.94,Leeds,Online Store,Loyalty Drive,25,5,1,2024-01-04,2024-01-16,Bank Transfer,Completed
